8725	85|1;595|2;952|1;1765|1;1934|1;1985|1;3780|1
8726	52|1;93|1;96|1;130|1;338|1;385|1;507|1;1305|1
8727	93|1;385|1;507|1;731|1;2181|1
8728	56|1;93|1;130|1;162|1;225|1;338|1;385|1;507|1;726|1;731|2;1042|1;1305|1;2181|1
8729	45|1;127|1;172|1;334|1;344|1;353|1;512|1;595|1;668|1;1470|8;1628|1;1690|1;1691|5;1818|1;2061|1;2353|1;2746|1;3186|1
8730	67|2;81|2;85|11;100|1;147|1;159|1;172|1;193|1;395|1;595|2;617|4;668|2;726|1;747|1;811|1;950|1;981|4;1257|1;1354|1;1393|2;1396|1;1470|2;1690|2;1691|4;1702|2;1867|1;1870|2;1915|1;1985|1;2164|2;2432|1;2461|1;2746|2;2778|1;3780|5
8731	81|1;85|6;193|2;195|2;216|30;353|3;500|1;595|5;617|1;654|4;726|1;769|1;811|4;818|1;856|6;920|1;953|1;1102|1;1108|1;1257|3;1290|2;1463|7;1470|1;1493|1;1510|8;1514|5;1577|2;1613|1;1627|9;1655|1;1702|1;1765|1;1789|7;1818|4;1875|1;1877|1;1882|5;1915|1;1921|1;1927|7;1998|1;2065|1;2148|3;2179|2;2501|1;2747|2;3387|1
8733	1365|1
8734	526|3;721|1;1365|1
8735	169|1;174|2;208|1
8736	169|1;174|4;657|1;1341|1
8737	60|1;169|3;174|9;208|1;657|1;1341|2;3414|1
8738	33|1;51|1;55|2;170|1;1016|2;1594|1
8739	33|1;55|13;1016|1;1121|2;2181|1
8740	164|2;295|1;636|5;2262|1
8741	164|2;636|2;1886|1
8742	10|3;72|3;87|4;130|1;231|1;532|1;606|7;669|1;1242|6;1426|27;1711|3;3663|1;3749|1
8743	72|3;81|1;669|3;1242|3;1426|4;1810|2;2360|1;2378|1
8744	6|1;8|1;25|1;28|1;77|2;159|1;308|1;507|3;534|1;879|4;892|2;1037|1;1113|1;1358|2;1415|1;1759|1;2280|3;3569|1
8745	130|1;159|1;498|1;879|4;1358|4;1674|1;1759|1;2280|1;3569|1
8746	159|1;879|2;1358|1;1368|2;2280|1;3427|1;3569|1
8747	159|1
8748	159|1
8749	159|1
8750	343|1;2324|1
8751	343|1;708|1;900|1;1642|1
8752	161|1;343|1;508|1;1851|2;2324|2
8753	148|1;155|1;452|2;2233|1
8754	452|1
8755	9|1;12|1;70|3;77|1;130|1;148|2;276|1;389|1;452|3;579|1;1597|1;2198|2;2233|3;2863|1;3127|1;3151|1;3725|1
8756	0|1;9|1;12|5;17|1;70|2;130|2;148|10;166|1;244|1;275|5;361|1;445|1;452|20;494|1;534|1;579|3;594|1;760|1;873|1;1262|2;1266|1;1344|1;1583|7;1640|1;1711|2;1788|1;1960|1;2058|1;2198|1;2233|6;2352|1;2542|1;2598|1;2623|1;2661|1;2873|1;2879|1;2887|1;2977|1;3020|1;3196|1;3314|1;3682|1;3826|1;4587|1
8757	84|3;100|1;159|1;233|1;242|5;273|5;328|1;352|3;387|1;395|1;438|1;441|1;446|1;460|1;573|3;784|6;810|1;1012|1;1021|1;1240|1;1275|1;1340|1;1443|1;1484|2;1642|1;1714|1;1910|6;2610|1;3501|1
8758	1275|1
8759	242|1;273|1;387|1;784|1;1117|1;1275|2;1330|9;1398|2;2610|1
8760	12|2;582|4;2413|1;2623|2
8761	12|35;182|1;582|43;760|2;1761|6;1969|4;2413|7;2623|6;3194|1;3682|2
8762	106|1;509|3;539|2;593|2;620|1;670|1;726|2;837|1;1095|1;1915|1;2522|1
8763	670|1
8764	670|1
8765	17|1;579|1;1500|1;2840|2
8766	0|2;9|1;17|2;130|2;400|1;446|2;533|1;560|2;566|3;579|10;590|1;889|1;1037|1;1500|1;1738|2;1771|1;1824|2;1981|3;2546|1;2598|6;2840|9;3687|1
8767	0|6;17|25;26|2;67|2;100|8;112|2;130|4;180|1;241|5;263|1;308|2;355|1;363|1;400|1;421|1;435|1;437|2;446|1;494|19;524|5;534|6;574|2;579|54;590|1;654|4;671|2;682|1;807|1;920|1;1037|1;1043|1;1108|1;1181|1;1185|6;1208|1;1451|32;1500|1;1583|1;1594|1;1645|1;1759|1;1771|1;1840|1;1998|1;2164|1;2165|1;2181|2;2326|1;2561|2;2763|1;3299|1;3678|5;3692|8;3725|7;3727|2;3738|1
8768	33|1;67|1;130|2;241|1;276|1;363|1;421|1;437|1;494|8;534|2;579|4;654|1;671|1;920|1;1027|1;1043|1;1046|1;1451|1;1583|1;1620|1;1738|1;1998|1;2181|2;3674|1
8769	100|1;130|2;226|1;241|4;263|5;266|3;363|2;437|1;494|14;534|1;565|1;579|1;654|6;671|1;682|4;722|1;803|1;855|1;920|2;1034|2;1043|1;1059|1;1087|1;1178|3;1286|2;1396|1;1451|2;1472|1;1489|1;1493|2;1538|1;1759|1;1803|2;1882|2;1954|1;1998|1;2516|1;2561|4;2763|1;3692|2
8770	19|1;82|5;89|1;129|6;130|6;189|1;218|18;274|1;311|1;326|6;345|1;352|1;354|1;418|2;428|3;430|5;442|1;771|3;800|3;899|3;910|1;1056|1;1084|2;1182|2;1301|3;1315|1;1331|5;1400|1;1549|1;1579|1;1710|2;2407|1
8771	10|1;19|1;89|2;129|3;130|7;181|3;218|15;255|1;357|1;418|1;428|3;430|1;628|1;800|6;1056|4;1084|2;1162|1;1315|2;1331|2;1379|1;1508|1;1592|1;1976|1;2102|1
8773	8|1;280|2;421|1;490|4;597|1;704|1;1054|2;1059|1;1372|1;1527|1;2040|1;2063|1;2092|1;2241|2;2293|1;2439|2;3798|2
8775	200|1;566|6;579|2;893|1;1054|1;1059|1;1735|1;1738|1;2241|2;2434|3;2598|1
8776	130|1;410|2;539|4;837|2;1489|1;2127|1;2641|1;2793|3;3530|1
8777	539|1;1831|2
8778	24|1;227|1;539|2;704|1;1831|2;2985|1
8779	266|1;279|1;369|2;410|8;511|1;539|12;557|2;580|2;620|1;816|1;837|13;911|1;1095|2;1193|1;1423|1;1459|1;1489|4;1575|1;1744|3;1780|1;2006|1;2122|2;2123|1;2127|2;2426|1;2449|4;2522|1;2532|1;2549|2;2641|4;2670|6;2793|9;3314|3;3530|2;3705|4;3896|2;5074|1
8780	130|1;437|1;539|1;557|1;837|3;1489|1;2122|2;3705|1
8781	6|2;122|1;130|1;135|1;168|1;193|1;266|6;369|1;410|11;437|6;505|1;508|1;539|21;557|2;580|3;620|1;715|1;781|1;816|1;818|1;837|20;859|1;911|1;970|1;1029|1;1095|2;1401|1;1423|2;1434|1;1459|2;1463|1;1489|10;1575|1;1744|3;1780|2;1821|3;1831|7;1861|1;2050|2;2122|2;2127|2;2181|1;2426|2;2449|1;2522|2;2532|2;2549|4;2641|5;2670|9;2793|7;3314|3;3530|1;3705|10;3896|4
8782	67|1;79|1;103|1;153|1;194|1;235|1;260|1;314|4;337|1;631|2;718|1;790|1;879|3;1031|1;1689|1;2306|1;3704|1
8783	103|1;260|1;337|1;879|2;1689|1;2306|1
8784	56|2;103|1;337|1;1561|1;1689|1
8785	651|1;1144|1;2392|1
8786	24|6;130|5;132|2;133|1;169|1;227|6;321|1;424|1;440|4;601|8;651|2;723|9;770|1;936|2;1085|1;1170|1;1174|5;1200|1;1393|1;1395|1;1471|5;1491|2;1560|2;1561|1;1606|1;1650|1;1752|3;2310|2;2392|12;2461|1;2479|1;3414|2
8787	163|1
8788	81|3;130|2;173|2;361|4;403|1;672|6;1238|1;1266|1;1299|1;1343|1;1541|1;1836|1
8789	1118|2;1461|1;2150|1
8790	38|1;133|1;819|1;1239|1;2034|1
8791	38|1;55|1;133|1;315|1;316|1;2034|1
8792	38|1;55|5;152|1;315|1;316|1;1706|1;2564|1
8793	206|2;338|1;756|2;1239|1;3519|1
8794	124|1;130|1;147|1;159|1;194|1;206|3;338|2;756|1;1177|1;2118|2;2398|1;3519|1
8795	29|1;124|1;130|1;147|1;159|1;206|2;338|1;756|2;1171|1;1239|1;1341|1;2118|2;3519|1
8796	25|1;29|1;77|1;124|1;130|4;147|1;159|2;194|1;206|2;338|1;584|1;756|2;1105|1;1180|1;1239|1;2118|2;2412|1;3519|1
8797	6|4;124|1;130|4;160|2;224|1;279|1;331|1;492|1;500|2;723|1;762|1;826|2;959|2;994|1;1066|1;1144|1;1240|1;1393|4;1514|4;1701|1;1860|1;2047|1;2181|3;2634|1;2685|1;3988|2
8798	6|1;130|2;703|1;1106|2;1198|1;1552|1;1583|1;1790|1;2233|1
8799	6|2;130|1
8800	6|4;124|1;130|6;142|1;160|3;193|1;227|1;279|1;308|1;379|1;500|1;610|1;936|1;952|1;1029|1;1066|1;1324|1;1402|1;1463|1;1514|2;1678|1;1701|1;2164|2;2181|3;2433|1;2634|1;2685|2;2729|1;2818|1;3751|2;3766|1;3867|1;3988|2
8801	171|2;435|1;770|1;852|1;867|1;1516|1;1815|1;1946|1;2435|1;2513|1
8802	216|2;369|1;435|1;770|1;976|1;984|1;1043|1;1108|1;1257|1;1878|1;2435|1
8803	435|1;449|1;1946|1;3887|1
8804	130|1;172|1;193|2;353|1;435|2;726|1;729|1;818|1;1043|1;1074|1;1257|2;2073|1;2285|1;2435|1
8805	435|1
8806	435|1
8807	193|1;435|1
8808	190|1;409|1;520|1;534|1;582|2;1020|1;2330|1
8809	534|1
8810	534|1
8811	534|1
8812	6|1
8813	6|1;71|1;165|1;169|1;681|2;898|1;936|1;1229|1;1471|1;1561|1;1752|1;3549|1
8814	6|1
8815	6|1;317|1
8816	404|1;582|1;1027|1;1146|1;1164|1;1433|1;1434|1
8817	404|3;1027|1;1146|1;1164|1;1433|1;2044|1;2153|1;2512|1;2623|1;2692|1;2803|1
8818	131|1;404|3;529|2;582|2;674|1;814|1;1027|1;1145|1;1146|2;1164|2;1433|1;1434|2;1779|1;1969|1;2044|2;2153|1;2512|1;2623|1;2803|1
8819	12|12;152|2;359|1;404|2;494|1;582|23;1473|1;1601|1;1706|1;1761|1;1841|1;1969|1;2044|1;2092|1;2153|1;2244|1;2316|3;2413|1;2623|12;2803|4;3682|1
8820	131|1;404|2;529|2;674|2;814|1;1145|1;1146|2;1164|2;1779|1;1969|1;2044|2;2153|1;2623|1;2803|1
8821	85|2;130|4;172|4;193|2;216|6;353|4;363|1;633|1;811|2;1043|3;1074|1;1108|1;1257|1;1324|1;1419|2;1510|6;1639|1;1655|2;1691|1;1789|2;2149|2;2432|1;3755|1
8822	128|1;793|1;1193|2;1381|1;1669|1;1700|1;2503|1;2510|1;3758|1
8823	43|1;160|1;520|3;582|2;837|1;868|1;953|1;1381|1;1613|2;1669|1;1915|1;2226|3;2431|1;2510|1;2565|1;2751|2;2866|1;3758|1
8824	793|1;1193|2;1381|1;1669|1;1700|1;2503|1;2510|1;3758|1
8825	24|1;145|1;177|1;193|2;401|1;520|1;582|3;674|3;726|1;769|1;990|1;1079|1;1164|1;1283|1;1334|1;1353|2;1386|1;1437|3;1497|4;1510|1;1514|1;1646|1;1655|1;1779|1;1813|1;1910|1;1941|1;2044|2;2374|1;2444|1;2728|1;2814|1;3521|1
8826	61|1;72|1;130|2;204|1;285|1;325|1
8827	130|3;204|3;211|1;227|1;453|1;624|1;650|4;860|1;913|1;1052|1;1115|3;1174|1;1444|1
8828	10|2;20|1;218|1;267|1;453|1;492|1;650|2;826|2;1141|1;1172|1;1260|1;1592|1;2290|1;2407|2
8829	10|1;20|2;192|2;218|1;227|2;267|1;332|1;395|1;423|1;436|3;453|1;492|1;496|1;500|1;650|2;696|1;727|1;771|1;782|1;1097|1;1106|2;1114|2;1123|1;1141|1;1844|1;2407|2;3314|1
8830	20|1;267|1;436|1;650|2;1114|1;1592|1;2290|1
8831	10|8;20|7;40|14;68|1;85|1;129|2;130|10;135|1;142|1;218|6;222|1;267|2;274|2;281|1;285|2;293|1;300|1;352|1;395|1;398|4;423|1;436|4;441|1;453|2;488|1;492|5;496|1;528|1;572|1;603|1;611|5;617|2;619|1;628|1;650|29;689|1;696|2;701|9;727|7;771|3;794|1;826|3;940|1;953|1;997|1;1002|5;1085|9;1114|3;1123|8;1156|1;1205|1;1260|2;1377|1;1396|1;1447|1;1489|3;1508|2;1517|1;1536|1;1592|2;1596|2;1797|1;1844|4;1860|1;1868|1;2181|2;2290|3;2358|1;2366|1;2393|1;2407|9;2456|3;2461|1;2532|1;3157|1;3161|2
8832	10|2;20|4;24|9;40|4;130|1;181|2;188|1;192|2;218|3;222|3;227|2;267|1;274|2;285|2;332|1;352|1;357|5;398|8;423|2;434|2;436|4;453|2;492|5;496|2;500|1;528|5;573|1;588|1;603|1;611|3;617|1;650|25;696|5;701|4;723|1;727|1;771|2;782|5;794|4;800|1;826|4;860|2;957|1;997|1;1085|11;1097|1;1106|2;1114|3;1123|5;1141|1;1172|1;1174|2;1210|2;1260|2;1277|1;1315|1;1377|1;1459|1;1489|1;1508|1;1574|4;1592|1;1596|6;1606|2;1610|1;1745|2;1826|1;1827|1;1844|2;1954|1;1965|1;2006|1;2086|1;2181|1;2220|1;2290|3;2366|1;2393|1;2407|9;2456|1;2461|1;3314|2
8833	20|1;218|1;267|1;436|1;650|2;727|1;1141|1;2407|1
8834	55|1;56|2;865|2;1156|1;1471|1;3851|1
8835	9|1;80|1;81|1;325|1;395|2;404|21;488|1;566|1;694|1;739|1;833|1;1017|1;1705|2;2125|3
8836	77|1;408|1;584|1;879|2;1305|1;1891|1
8837	77|1;150|1;196|1;317|1;408|1;437|1;507|1;584|1;879|1;1180|1;3474|1
8838	31|1;54|1;55|9;59|1;77|1;130|1;150|21;164|13;180|2;196|1;199|1;206|3;279|3;317|23;336|1;337|1;347|1;390|16;408|1;437|5;454|10;500|2;507|1;571|4;584|21;690|2;731|1;777|1;861|3;869|1;879|5;894|2;910|1;926|1;1024|1;1030|1;1061|4;1105|14;1180|8;1305|1;1313|1;1341|3;1403|4;1417|1;1427|1;1489|2;1514|1;1542|6;1797|1;1891|11;1900|1;1915|1;2025|6;2181|2;2398|2;3474|2;3608|1
8839	164|2;337|1;1562|1;3570|3
8840	160|1;164|2;337|1;1562|1;3570|3
8841	673|1;1908|1
8842	673|3;1424|1
8843	22|3;218|1;550|2;829|1;1239|1;1302|2
8844	22|8;218|1;868|1;953|1;1239|1;1290|2;1302|1;2501|2
8845	19|5;22|49;96|1;156|1;218|1;550|2;661|1;819|1;829|4;1015|1;1096|1;1152|3;1239|2;1246|2;1290|1;1302|2;1824|1;2037|1;2233|1;2631|1
8846	61|1;70|2;294|6;1246|4;1572|1;1651|1;1988|3;2029|1;2293|2
8847	294|4;674|1
8849	165|2
8850	158|1;165|7;198|6;224|1;294|1;328|2;561|3;726|3;971|2;1516|2;1558|1;3390|1;3643|2;3686|1
8851	8|3;70|1;125|1;130|1;165|7;193|1;198|9;199|1;561|2;971|2;1516|1;1947|1;3390|1;3643|1
8852	55|1
8853	55|2;523|2;789|1;963|1;1842|1;2076|2;2343|1;3481|1
8854	8|1;19|1;24|1;25|1;27|2;39|2;43|2;46|1;55|1;67|2;93|2;119|2;122|1;130|1;136|1;152|3;169|1;177|3;193|2;213|1;216|1;261|1;273|1;276|2;279|1;291|1;305|1;306|2;328|4;337|1;372|1;392|1;409|1;457|1;511|1;520|6;533|1;571|1;595|3;615|1;639|1;654|1;656|1;661|5;726|3;731|1;769|1;777|2;782|1;793|2;806|1;818|13;819|7;827|1;835|2;837|3;847|1;866|2;868|1;879|1;896|1;931|1;936|1;1034|2;1054|2;1108|2;1146|1;1159|1;1192|1;1193|3;1211|1;1220|2;1231|1;1239|1;1257|3;1265|1;1273|2;1283|4;1305|2;1324|1;1330|1;1331|1;1353|2;1374|2;1381|5;1396|3;1402|2;1416|1;1429|1;1442|1;1463|3;1472|7;1484|1;1489|1;1493|2;1496|1;1505|1;1538|1;1572|1;1577|1;1613|2;1649|1;1651|1;1669|2;1674|1;1680|2;1684|1;1700|1;1702|1;1763|2;1765|4;1820|1;1822|1;1841|1;1877|5;1882|1;1921|5;1952|3;1964|1;1967|1;1976|1;1998|1;2024|2;2034|1;2087|1;2123|1;2184|1;2226|8;2253|1;2298|1;2325|1;2366|2;2435|1;2440|2;2444|1;2480|1;2494|1;2516|1;2519|1;2523|1;2564|2;2567|1;2572|1;2642|1;2751|1;2752|2;2914|1;3390|3;3694|1;3711|1;3744|1;3814|1;4189|1
8855	465|1;582|2;674|2;697|1;1152|2;1239|1;1680|1;1841|1;2044|1;3298|1
8856	104|2;137|2;139|1;152|1;160|2;250|1;328|3;359|4;369|1;385|1;431|6;465|2;520|9;558|1;582|9;593|1;669|3;674|4;680|2;697|2;729|1;755|1;796|3;819|6;912|1;971|1;984|1;1014|4;1042|2;1086|2;1152|7;1211|1;1217|2;1239|2;1243|1;1302|1;1385|1;1431|3;1448|10;1469|2;1479|1;1484|1;1514|1;1572|9;1626|5;1651|4;1666|1;1669|1;1680|1;1759|1;1762|1;1818|1;1841|3;1861|2;1941|1;1988|2;2037|1;2044|3;2113|1;2141|1;2148|2;2150|1;2208|2;2226|1;2259|1;2330|2;2416|1;2440|1;2478|1;2479|3;2491|1;2572|1;2592|1;2631|1;2645|1;3210|1;3298|2
8858	15|1;44|2;66|6;75|2;76|4;130|2;139|1;194|1;231|4;253|5;308|1;591|2;705|1;712|1;864|1;1035|1;1503|2;1504|4;1506|1;1522|1;1752|1;1947|1;2512|1;3322|1
8859	14|2;19|1;34|1;67|1;117|4;142|1;218|2;242|2;273|1;291|1;430|1;441|2;491|1;573|1;653|1;956|1;1167|1;1302|1;1309|1;1393|1;1554|1
8860	18|1;130|2;142|2;218|2;240|1;242|1;342|2;430|2;573|1;654|1;837|1;1005|2;1331|1;1375|1;1872|1;3113|1
8861	14|1;117|2;142|1;195|1;357|1;430|1;573|1;617|1;655|1;767|1;837|1;999|1;1034|1;1215|1;1302|1;1309|1;1330|1;1398|1;1493|1;1554|1;1882|1;1976|1;2369|1;3694|1
8862	130|1;142|1;163|1;218|1;357|1;430|1;441|1;573|1;691|1;767|1;837|1;1164|2;1215|1;1264|1;1331|1;1390|1;1591|1;1651|1;1872|1;1976|1;2369|1
8863	200|2;221|3;238|3;385|2;697|1;912|1;1238|1;1735|2;1770|1;2467|1
8864	75|1;88|1;96|1;221|1;403|2;1770|1
8865	28|1;200|3;221|4;232|1;238|1;403|1;550|2;697|2;822|1;1147|1;1238|4;1698|3;1735|7;1770|1;2078|2;2132|3;2145|1;2250|1;2554|2
8866	6|2;38|2;43|1;46|2;67|1;72|1;106|1;126|1;130|7;160|1;171|1;196|4;198|9;201|2;206|2;214|1;245|3;250|1;327|1;328|1;336|3;338|3;405|5;456|1;494|1;500|1;511|1;551|1;552|1;554|4;571|1;584|1;657|1;661|1;721|1;748|2;786|1;817|1;861|2;879|1;910|6;1088|1;1136|2;1156|1;1164|1;1180|1;1239|4;1271|1;1286|1;1313|1;1341|1;1434|2;1471|1;1479|1;1554|1;1560|1;1701|24;1706|1;1820|1;1900|1;1915|1;1928|1;1941|1;1957|1;2057|3;2118|2;2181|2;2194|1;2351|1;2424|2;2444|1;2562|1;3158|1;3314|2;3326|1;3608|5;3675|1
8867	10|1;121|1;130|2;227|1;337|1;453|1;637|1;800|1;1172|1;1174|1;1260|1;1536|1
8868	130|1;172|1;855|2;1257|1;1281|1;1400|1;1789|1;1863|1
8869	595|1;1043|1;1257|1;1765|1;1863|1
8870	68|1;554|1;602|1;1156|1;1276|1;1289|1;1900|1;2767|1;3153|1;3686|1
8871	68|1;514|1;906|1;1289|1;1352|1;3153|1
8872	13|1;130|2;136|1;333|1;504|2;669|1;787|1;814|1;1243|3;1497|1;1597|4;1616|1;1689|1;2063|2;2092|4;2208|1;2293|1;2416|1;2429|1;2445|3;2751|1
8874	1597|1;2092|1;2445|3
8875	10|1;33|1;237|1;291|1;700|1;1597|1;2181|1
8876	10|1;32|1;33|1;38|1;130|1;237|1;291|1;324|1;700|1;1597|5;1689|3;1711|1;2181|1;3154|1;3519|1
8877	504|1;1597|1;1616|1;2167|1
8879	81|2;173|4;587|1
8880	607|1;781|1;1455|1;1917|1
8881	19|2;70|1;122|1;130|1;133|1;139|1;171|1;309|2;607|8;832|1;1042|1;1056|1;1146|1;1152|1;1302|2;1917|2;2129|2;2251|2;2296|3;2412|1;3440|1;3543|5;3546|1;3945|1;4228|1
8882	0|1;61|1;621|3;1562|1;1920|1;2985|1
8883	0|1;61|1;130|1;134|1;149|1;505|1;620|1;621|6;859|1;1489|1;1562|1;1831|1;1920|2;2104|1;2985|4
8884	9|2;52|1;83|1;130|1;173|1;191|14;244|9;361|2;675|14;1100|4;1133|1;1297|1;1598|1;1683|9;3919|5
8885	191|9;239|2;305|1;325|1;675|14;973|1;1133|2;1149|1;1228|1;1683|7;1823|1;2181|2;3851|1
8886	103|3
8887	38|1;103|10;397|1;584|1;714|1;741|1;793|1;1063|1;1251|1;1252|1;1299|1;1381|1;1421|2;1747|1;1914|1;2440|1;2511|2
8888	103|4;286|1;879|1
8889	28|4;80|1;88|1;130|2;163|3;172|1;200|6;238|1;272|2;323|3;359|2;366|3;403|1;409|3;591|4;697|8;796|7;833|1;965|1;1017|1;1020|4;1238|1;1243|1;1259|1;1484|6;1572|1;1583|1;1642|2;1651|1;1722|1;1732|2;1735|4;2250|1;2554|2;3032|2;3585|2
8890	62|3;190|1;200|1;323|1;591|1;672|1;680|1;1042|3;1496|1;1642|1;1722|1;1732|1;2145|1;2330|1;2440|1
8891	431|1;529|3;591|3;796|2;1258|1;1365|1;1484|2;1583|1;1651|2;2113|1;2950|2
8892	248|4;591|2;674|1;836|4;1352|1;1369|1;1469|5;2092|1;2208|1
8893	507|1;591|1;697|1;796|1
8894	591|2;710|1;836|1
8895	308|1;591|2;1522|1;2208|1;3521|1
8896	12|1;80|1;130|3;152|1;161|1;408|1;431|1;516|1;529|8;591|2;796|5;819|1;995|1;1017|1;1108|1;1207|1;1365|1;1455|1;1484|2;1572|1;1583|1;1651|4;1771|1;2113|1;2950|1
8897	19|3;62|2;122|1;152|9;190|1;238|2;292|3;298|1;393|2;427|1;575|1;591|1;1193|1;1239|1;1243|1;1287|1;1455|3;1572|1;1651|1;1680|1;1706|1;1722|2;1732|1;1735|2;1997|1;2058|1;2078|1;2145|2;2209|2;2445|1;2535|1
8898	44|1;62|4;75|1;80|1;130|1;190|1;447|1;488|1;516|1;591|1;672|1;680|1;703|1;786|1;796|1;819|1;995|2;1042|1;1496|1;1583|2;1651|2;1722|1;1732|1;1761|1;2145|1;2330|1;2440|1
8899	19|1;122|1;152|3;238|1;292|2;591|1;1651|1;1722|2;1732|1;2209|1
8900	33|15;155|2;156|1;238|1;249|5;291|1;392|2;399|3;460|1;533|1;579|1;608|2;819|1;1045|3;1152|1;1208|3;1302|1;1493|1;1527|1;1719|1;1735|1;1999|1;2058|1;2446|1;2631|1;3583|1
8901	24|1;43|1;66|3;85|1;100|1;119|2;145|2;152|2;160|1;193|13;198|1;200|1;221|1;303|1;304|2;328|2;369|2;450|2;453|1;455|1;494|2;508|2;520|1;526|1;557|1;582|7;595|2;607|3;612|2;655|3;661|2;674|2;682|1;697|1;703|1;713|1;723|1;726|2;751|3;777|3;781|3;793|3;802|1;806|1;818|3;900|2;916|1;920|1;936|1;986|1;994|1;996|2;1015|1;1017|1;1040|2;1045|1;1060|2;1094|5;1095|1;1152|1;1193|3;1199|1;1257|4;1290|1;1373|3;1381|2;1463|1;1469|5;1472|3;1489|1;1497|2;1505|6;1510|1;1541|1;1577|2;1600|1;1655|2;1666|1;1700|2;1701|1;1752|1;1762|1;1765|2;1766|5;1771|1;1779|1;1818|1;1859|1;1867|1;1870|3;1877|2;1882|1;1886|1;1889|1;1900|1;1915|2;1921|3;1941|4;1947|1;1967|5;1976|1;1990|1;2024|1;2032|1;2050|2;2067|1;2068|1;2104|1;2114|1;2117|1;2162|1;2198|1;2226|1;2242|1;2287|1;2293|3;2298|1;2327|12;2349|1;2374|1;2422|1;2426|1;2440|4;2444|1;2471|2;2567|1;2621|5;2751|1;2866|1;3144|1;3314|1;3322|2;3400|1;3501|1;3585|1;3659|2;3660|1;3698|1;3756|2;3759|2;3766|1;3867|3
8902	193|2;304|2;526|1;1257|1;1302|3;1390|1;1463|1;1859|1
8903	150|1;304|1;372|1;526|1;829|1;868|1;1887|1;2150|1
8904	19|5;22|1;130|3;133|13;152|1;221|8;235|1;276|2;304|10;316|1;371|1;372|2;483|1;526|3;543|1;594|6;666|1;728|1;731|1;732|1;808|3;819|1;829|3;868|3;872|1;908|1;912|3;1014|1;1042|1;1056|1;1104|1;1252|1;1283|1;1302|34;1339|3;1385|1;1506|1;1626|1;1635|1;1704|1;1743|1;1810|1;1828|1;1887|8;1909|3;1967|1;2065|1;2150|1;2251|1;2379|1;2491|4;2615|1;2620|1;2631|2;2783|2;3255|1;3522|3
8905	676|1;1409|1
8906	33|3;47|1;170|1;249|5;302|1;608|3;639|1;676|1;862|1;1120|2;1409|1;1441|1;1822|2;2235|1
8907	21|1;25|1;56|6;67|2;79|1;103|2;130|3;144|1;150|2;160|2;162|1;194|1;228|2;308|1;337|3;338|11;390|1;465|1;723|1;731|1;790|1;1100|1;1105|1;1156|1;1341|1;1471|1;1504|3;1594|1;1740|1;1818|1;1935|1;2092|1;2121|1;2515|1;3391|1;3704|1;3728|2
8908	25|1;56|6;67|1;79|3;130|3;144|1;160|2;228|2;337|2;338|7;465|1;790|1;1100|1;1105|2;1341|1;1416|1;1594|1;1818|1;1957|1;2092|1;2121|1;2326|1;2400|1;2515|1;3704|1;3728|2
8909	21|1;25|1;56|7;67|1;79|1;130|2;144|1;160|2;228|1;337|2;338|6;465|1;1100|1;1105|2;1341|1;1594|1;1740|1;1818|1;2121|1;2515|1;3391|1;3704|1;3728|2
8910	2|5;130|2;159|1;172|1;327|2;376|1;627|1;721|1;731|1;829|1;1011|2;1045|2;1239|1;1389|2;1446|1;1504|1;1678|1;1886|2;1900|4;2113|1;2433|2;2467|1;2603|1;2604|1;3733|1
8911	2|8;9|1;19|1;36|1;66|1;81|1;130|2;182|1;327|4;393|1;627|1;721|1;796|2;829|1;879|2;1044|1;1108|1;1152|1;1239|1;1389|4;1446|1;1504|2;1651|3;1900|10;2913|1;3733|1
8912	28|1;130|1;310|1;427|1;431|6;520|3;551|1;552|1;558|1;560|1;582|1;677|2;755|3;936|1;1020|1;1042|6;1055|2;1086|1;1152|1;1164|1;1194|1;1217|1;1433|1;1447|1;1448|1;1455|1;1497|1;1651|1;1703|3;1734|2;1841|1;1927|1;2037|4;2078|3;2148|1;2259|2;2445|1
8913	28|1;130|1;190|1;209|1;298|2;310|1;353|1;359|1;460|2;520|19;558|1;582|26;674|1;677|2;678|1;796|1;912|1;1014|1;1017|1;1021|2;1060|3;1065|1;1101|1;1433|1;1484|1;1497|5;1572|2;1680|12;1779|2;1798|1;2153|1;2244|1;2328|1;2644|1;2747|1;2944|1
8914	12|5;15|2;66|1;130|1;253|1;269|2;427|6;669|1;995|10;1969|2;2631|1;3154|1;3682|3
8915	2|1;12|10;15|1;19|1;38|1;70|1;125|3;138|3;158|1;171|1;269|2;292|2;425|1;427|2;495|1;534|3;552|1;575|7;645|2;819|1;995|10;1037|1;1256|1;1433|1;1595|1;1761|1;1969|1;2078|2;2150|1;2480|1;2535|1;3154|1;3682|2
8916	12|1
8917	12|1
8918	104|1
8919	8|1;19|1;174|1;231|1;270|1;281|3;385|1;552|1;1026|1;1122|1
8920	174|1;270|1;281|2
8921	119|1;174|1;270|1;309|1;342|1;385|1;455|1;460|1;477|1;816|1;912|2;988|1;1161|3;1239|1;1302|1;1489|1;1531|1;1600|2;1628|2;1646|1;1704|1;2065|1;2085|1;2146|2;2251|1;3126|2;3456|1;3543|1;3728|1;4847|1
8922	19|1;174|1;231|2;385|1;552|1;990|1;1759|4;2351|1
8923	445|1;794|1;1536|2;1596|3;3314|1
